Timestamp,Run,Cross Validation Step,Global Step,Local Step,Task Name,Task Type,Data Preprocessing Node Key,Item ID,Data Type,Data
2023-11-19 15:55:13.925541,0,-1,0,0,,Input,input,-1,Table,"[""Images""]"
