Timestamp,Run,Cross Validation Step,Global Step,Local Step,Total Loss,Average Loss,Learning Rate,Examples per Second,Seconds per Step
2023-11-19 07:50:01.917878,0,-1,4500,4500,1.5400205850601196,0.024062822,0.000625,2699.8011005907924,0.02370545
2023-11-19 07:50:07.132650,0,-1,4600,4600,3.899433135986328,0.060928643,0.000625,1227.2830388908737,0.05214771
2023-11-19 07:50:10.135127,0,-1,4690,4690,1.7969048023223877,0.028076638,0.0003125,2131.5726543208643,0.03336086666666667
2023-11-19 07:50:18.637771,1,-1,100,100,9.427505493164062,0.14730477,0.01,972.465845176144,0.06516047524752476
2023-11-19 07:50:21.574406,1,-1,200,200,7.704273223876953,0.12037927,0.01,2179.3666420012305,0.02936633
2023-11-19 07:50:25.214698,1,-1,300,300,7.372014045715332,0.11518772,0.01,1758.1007237880917,0.03640292
2023-11-19 07:50:27.673512,1,-1,400,400,8.417490005493164,0.13152328,0.01,2602.878783935032,0.02458816
2023-11-19 07:50:30.038181,1,-1,500,500,3.928743600845337,0.06138662,0.01,2706.5087306051164,0.0236467
2023-11-19 07:50:34.241078,1,-1,600,600,2.456834316253662,0.038388036,0.01,1522.7591825352845,0.04202897
2023-11-19 07:50:37.047106,1,-1,700,700,3.233977794647217,0.050530903,0.01,2280.8072917409118,0.02806024
2023-11-19 07:50:40.525979,1,-1,800,800,4.450007915496826,0.06953137,0.01,1839.6751823506163,0.03478875
2023-11-19 07:50:43.182378,1,-1,900,900,12.824494361877441,0.20038272,0.01,2409.274804519348,0.02656401
2023-11-19 07:50:49.611747,1,-1,1000,1000,0.5881874561309814,0.009190429,0.005,995.4322104443236,0.06429368
2023-11-19 07:50:54.751629,1,-1,1100,1100,1.137481689453125,0.017773151,0.005,1245.1647722651999,0.05139882
2023-11-19 07:50:58.080405,1,-1,1200,1200,0.6352884769439697,0.009926382,0.005,1922.6286178463195,0.03328776
2023-11-19 07:51:00.457249,1,-1,1300,1300,4.9627885818481445,0.07754357,0.005,2692.645082031012,0.02376845
2023-11-19 07:51:02.857525,1,-1,1400,1400,0.411371111869812,0.0064276736,0.005,2666.3711438648884,0.02400266
2023-11-19 07:51:05.234049,1,-1,1500,1500,11.201981544494629,0.17503096,0.005,2692.998582388715,0.023765329999999998
2023-11-19 07:51:10.258716,1,-1,1600,1600,12.496496200561523,0.19525775,0.005,1273.71624826083,0.05024667
2023-11-19 07:51:13.793905,1,-1,1700,1700,2.7945897579193115,0.043665465,0.005,1810.369968904067,0.03535189
2023-11-19 07:51:16.198281,1,-1,1800,1800,3.5604681968688965,0.055632316,0.005,2661.813293761042,0.02404376
2023-11-19 07:51:22.634360,1,-1,1900,1900,4.300922393798828,0.06720191,0.0025,994.3942577460593,0.06436079
2023-11-19 07:51:25.575437,1,-1,2000,2000,5.280004024505615,0.08250006,0.0025,2176.0743346992735,0.029410759999999998
2023-11-19 07:51:31.385867,1,-1,2100,2100,2.041813611984253,0.031903338,0.0025,1101.4671542494605,0.058104319999999994
2023-11-19 07:51:33.821532,1,-1,2200,2200,2.091296911239624,0.032676514,0.0025,2627.6191512379573,0.02435665
2023-11-19 07:51:36.210533,1,-1,2300,2300,2.576557159423828,0.040258706,0.0025,2678.945165341147,0.023889999999999998
2023-11-19 07:51:38.629132,1,-1,2400,2400,3.0726702213287354,0.048010472,0.0025,2646.1600290085294,0.02418599
2023-11-19 07:51:41.485154,1,-1,2500,2500,2.48612117767334,0.038845643,0.0025,2240.8798814854654,0.028560210000000003
2023-11-19 07:51:47.512955,1,-1,2600,2600,0.8187786340713501,0.012793416,0.0025,1061.7467093732162,0.060278029999999996
2023-11-19 07:51:49.968837,1,-1,2700,2700,7.331764221191406,0.114558816,0.0025,2605.9894595870073,0.02455881
2023-11-19 07:51:52.415046,1,-1,2800,2800,1.0470342636108398,0.01635991,0.0025,2616.2932112505514,0.024462090000000002
2023-11-19 07:52:00.139280,1,-1,2900,2900,0.21540579199790955,0.0033657155,0.00125,828.5612306102107,0.07724233
2023-11-19 07:52:03.245207,1,-1,3000,3000,0.39179301261901855,0.006121766,0.00125,2060.5757763863166,0.03105928
2023-11-19 07:52:07.644406,1,-1,3100,3100,6.4581170082092285,0.10090808,0.00125,1454.8099654482633,0.043992
2023-11-19 07:52:10.076998,1,-1,3200,3200,0.39022788405418396,0.0060973107,0.00125,2630.9396030816524,0.02432591
2023-11-19 07:52:12.719717,1,-1,3300,3300,1.7782609462738037,0.027785327,0.00125,2421.749123440337,0.026427179999999998
2023-11-19 07:52:16.105842,1,-1,3400,3400,4.127108573913574,0.06448607,0.00125,1890.0666366618586,0.03386124
2023-11-19 07:52:19.340821,1,-1,3500,3500,0.7246280312538147,0.011322313,0.00125,1978.3732887457454,0.03234981
2023-11-19 07:52:23.824710,1,-1,3600,3600,4.261691570281982,0.06658893,0.00125,1427.332071036533,0.044838899999999994
2023-11-19 07:52:26.209586,1,-1,3700,3700,8.173222541809082,0.1277066,0.00125,2683.577678671763,0.023848760000000004
2023-11-19 07:52:35.724982,1,-1,3800,3800,0.7993643283843994,0.012490068,0.000625,672.5942538381223,0.09515395
2023-11-19 07:52:38.144024,1,-1,3900,3900,0.2336486577987671,0.0036507603,0.000625,2645.6743431183327,0.02419043
2023-11-19 07:52:40.553509,1,-1,4000,4000,0.12306882441043854,0.0019229504,0.000625,2656.169264386373,0.02409485
2023-11-19 07:52:44.817444,1,-1,4100,4100,7.911053657531738,0.12361021,0.000625,1500.961670833008,0.042639329999999996
2023-11-19 07:52:48.159665,1,-1,4200,4200,7.390636444091797,0.115478694,0.000625,1914.8948902226662,0.0334222
2023-11-19 07:52:51.668808,1,-1,4300,4300,5.094423294067383,0.079600364,0.000625,1823.806083818138,0.03509145
2023-11-19 07:52:54.071328,1,-1,4400,4400,0.6101790070533752,0.009534047,0.000625,2663.869603582905,0.0240252
2023-11-19 07:52:56.470927,1,-1,4500,4500,5.375995635986328,0.08399993,0.000625,2667.1122966795706,0.02399599
2023-11-19 07:53:00.741775,1,-1,4600,4600,0.14221014082431793,0.0022220335,0.000625,1498.5310883152272,0.04270849
2023-11-19 07:53:03.488636,1,-1,4690,4690,0.4301784932613373,0.006721539,0.0003125,2329.943265881476,0.030520533333333332
2023-11-19 07:53:13.443413,2,-1,100,100,11.940290451049805,0.18656704,0.01,926.487287146784,0.06839417821782177
2023-11-19 07:53:15.831325,2,-1,200,200,14.852678298950195,0.2320731,0.01,2680.166890642072,0.02387911
2023-11-19 07:53:18.564135,2,-1,300,300,10.952160835266113,0.17112751,0.01,2341.913518988528,0.027328079999999998
2023-11-19 07:53:21.941059,2,-1,400,400,7.690626621246338,0.12016604,0.01,1895.2158828567065,0.03376924
2023-11-19 07:53:24.962683,2,-1,500,500,8.64310359954834,0.1350485,0.01,2118.0642084545843,0.03021627
2023-11-19 07:53:29.266740,2,-1,600,600,8.662778854370117,0.13535592,0.01,1486.9691549159315,0.04304057
2023-11-19 07:53:31.765256,2,-1,700,700,6.356051921844482,0.09931331,0.01,2561.5215437970155,0.024985149999999998
2023-11-19 07:53:34.482751,2,-1,800,800,15.854126930236816,0.24772073,0.01,2355.1101289974777,0.02717495
2023-11-19 07:53:37.862404,2,-1,900,900,2.1067581176757812,0.032918096,0.01,1893.6872161318481,0.0337965
2023-11-19 07:53:45.019094,2,-1,1000,1000,10.00039005279541,0.1562561,0.005,894.2679103697631,0.07156691999999999
2023-11-19 07:53:49.341759,2,-1,1100,1100,6.669638633728027,0.1042131,0.005,1480.5674367236709,0.04322667
2023-11-19 07:53:52.365675,2,-1,1200,1200,3.3700766563415527,0.052657448,0.005,2116.463006706873,0.03023913
2023-11-19 07:53:56.016462,2,-1,1300,1300,6.521160125732422,0.10189313,0.005,1753.0457114886672,0.03650789
2023-11-19 07:53:58.398565,2,-1,1400,1400,3.928236246109009,0.06137869,0.005,2686.700496703754,0.02382104
2023-11-19 07:54:00.789119,2,-1,1500,1500,2.6038389205932617,0.040684983,0.005,2677.203694206448,0.02390554
